Customer_Id	Address_Type	State	City	Street
2954	Home	California, USA	Sacremento	Cottage Street
2955	Home	California, USA	BakersField	Court Street
2956	Home	California, USA	San Diego	Windsor Drive
2957	Home	California, USA	Los Angeles	Cedar Lane
2958	Home	California, USA	BakersField	Willow Avenue
2959	Home	California, USA	Los Angeles	Summit Avenue
2960	Home	California, USA	Anaheim	Willow Avenue
2961	Home	California, USA	Long Beach	Forest Street
2962	Home	California, USA	Anaheim	Orchard Avenue
2963	Home	California, USA	Los Angeles	Fairway Drive
2964	Home	California, USA	San Francisco	John Street
2965	Home	California, USA	Sacremento	Briarwood Drive
2966	Home	California, USA	BakersField	Grand Avenue
2967	Home	California, USA	San Francisco	Charles Street
2968	Home	California, USA	San Francisco	Willow Avenue
2969	Home	California, USA	San Diego	Broad Street
2970	Home	California, USA	Oakland	Franklin Avenue
2971	Home	California, USA	Fresno	Broad Street
2972	Home	California, USA	Long Beach	John Street
2973	Home	California, USA	San Diego	King Street
2974	Home	California, USA	Oakland	Woodland Drive
2975	Home	California, USA	Long Beach	Cedar Lane
2976	Home	California, USA	Sacremento	Williams Street
2977	Home	California, USA	BakersField	Crescent Street
2978	Home	California, USA	Sacremento	Charles Street
2979	Home	California, USA	BakersField	Crescent Street
2980	Home	California, USA	Los Angeles	White Street
2981	Home	California, USA	Los Angeles	Port Street
2982	Home	California, USA	Los Angeles	Essex Court
2983	Home	California, USA	Oakland	Fairway Drive
2984	Home	California, USA	San Diego	Arlington Avenue
2985	Home	California, USA	San Jose	Crescent Street
2986	Home	California, USA	Oakland	Devon Court
2987	Home	California, USA	Long Beach	Forest Street
2988	Home	California, USA	Long Beach	Clay Street
2989	Home	California, USA	Fresno	Warren Avenue
2990	Home	California, USA	BakersField	Monroe Street
2991	Home	California, USA	Fresno	Main Street
2992	Home	California, USA	Fresno	Olive Street
2993	Home	California, USA	Oakland	Laurel Drive
2994	Home	California, USA	San Jose	Warren Avenue
2995	Home	California, USA	Long Beach	Laurel Drive
2996	Home	California, USA	Oakland	Heather Lane
2997	Home	California, USA	Long Beach	Olive Street
2998	Home	California, USA	Fresno	Port Street
2999	Home	California, USA	Sacremento	Pleasant Street
3000	Home	California, USA	Long Beach	Franklin Court
3001	Home	California, USA	San Diego	Franklin Court
3002	Home	California, USA	San Jose	Charles Street
3003	Home	California, USA	Fresno	Charles Street
3004	Home	California, USA	BakersField	Willow Avenue
3005	Home	California, USA	San Francisco	Fairway Drive
3006	Home	California, USA	San Francisco	Port Street
3007	Home	California, USA	San Diego	Pleasant Street
3008	Home	California, USA	Oakland	John Street
3009	Home	California, USA	Fresno	Arlington Avenue
3010	Home	California, USA	Long Beach	Country Club Road
3011	Home	California, USA	San Diego	Pleasant Street
3012	Home	California, USA	Oakland	Atlantic Avenue
3013	Home	California, USA	Long Beach	Crescent Street
3014	Home	California, USA	Sacremento	Garfield Avenue
3015	Home	California, USA	BakersField	Monroe Street
3016	Home	California, USA	San Diego	King Street
3017	Home	California, USA	Los Angeles	Maiden Lane
3018	Home	California, USA	BakersField	Fairway Drive
3019	Home	California, USA	Los Angeles	Andover Court
3020	Home	California, USA	Anaheim	Clay Street
3021	Home	California, USA	Long Beach	Grand Avenue
3022	Home	California, USA	Anaheim	Woodland Drive
3023	Home	California, USA	Los Angeles	Fairway Drive
3024	Home	California, USA	San Francisco	Willow Avenue
3025	Home	California, USA	Sacremento	Willow Avenue
3026	Home	California, USA	BakersField	Laurel Lane
3027	Home	California, USA	San Francisco	White Street
3028	Home	California, USA	San Francisco	Pleasant Street
3029	Home	California, USA	San Diego	Forest Street
3030	Home	California, USA	Oakland	Charles Street
3031	Home	California, USA	Fresno	Laurel Drive
3032	Home	California, USA	Long Beach	Crescent Street
3033	Home	California, USA	San Diego	Broad Street
3034	Home	California, USA	Oakland	Madison Avenue
3035	Home	California, USA	Long Beach	Linden Avenue
3036	Home	California, USA	Sacremento	Fairway Drive
3037	Home	California, USA	BakersField	Heather Lane
3038	Home	California, USA	Sacremento	Madison Avenue
3039	Home	California, USA	BakersField	River Street
3040	Home	California, USA	Los Angeles	Arlington Avenue
3041	Home	California, USA	Los Angeles	Monroe Street
3042	Home	California, USA	Los Angeles	Woodland Drive
3043	Home	California, USA	Oakland	White Street
3044	Home	California, USA	San Diego	Essex Court
3045	Home	California, USA	San Jose	Andover Court
3046	Home	California, USA	Oakland	Pleasant Street
3047	Home	California, USA	Long Beach	Hanover Court
3048	Home	California, USA	Long Beach	Front Street North
3049	Home	California, USA	Fresno	Linden Avenue
3050	Home	California, USA	BakersField	Olive Street
3051	Home	California, USA	Fresno	Warren Avenue
3052	Home	California, USA	Fresno	Madison Avenue
3053	Home	California, USA	Oakland	Orchard Avenue
3054	Home	California, USA	San Jose	Garfield Avenue
3055	Home	California, USA	Long Beach	Arlington Avenue
3056	Home	California, USA	Oakland	Main Street
3057	Home	California, USA	Long Beach	Heather Lane
3058	Home	California, USA	Fresno	Arlington Avenue
3059	Home	California, USA	Sacremento	Cottage Street
3060	Home	California, USA	Long Beach	Franklin Court
3061	Home	California, USA	San Diego	Cottage Street
3062	Home	California, USA	San Jose	Warren Avenue
3063	Home	California, USA	Fresno	Forest Street
3064	Home	California, USA	San Diego	Cedar Lane
3065	Home	California, USA	Oakland	Olive Street
3066	Home	California, USA	Fresno	Devon Court
3067	Home	California, USA	Long Beach	Crescent Street
3068	Home	California, USA	San Diego	Monroe Street
3069	Home	California, USA	Oakland	White Street
3070	Home	California, USA	Long Beach	Heather Lane
3071	Home	California, USA	Sacremento	Laurel Lane
3072	Home	California, USA	BakersField	Woodland Drive
3073	Home	California, USA	San Diego	Charles Street
3074	Home	California, USA	Los Angeles	Arlington Avenue
3075	Home	California, USA	BakersField	Forest Street
3076	Home	California, USA	Los Angeles	Front Street North
3077	Home	California, USA	Anaheim	Fairway Drive
3078	Home	California, USA	Long Beach	Atlantic Avenue
3079	Home	California, USA	Anaheim	Forest Street
3080	Home	California, USA	Los Angeles	Crescent Street
3081	Home	California, USA	San Francisco	Port Street
3082	Home	California, USA	Sacremento	Crescent Street
3083	Home	California, USA	BakersField	Ann Street
3084	Home	California, USA	San Francisco	Willow Avenue
3085	Home	California, USA	San Francisco	Heather Lane
3086	Home	California, USA	San Diego	Pleasant Street
3087	Home	California, USA	Oakland	Forest Street
3088	Home	California, USA	Fresno	Ann Street
3089	Home	California, USA	Long Beach	Maiden Lane
3090	Home	California, USA	San Diego	Maiden Lane
3091	Home	California, USA	Oakland	Cedar Avenue
3092	Home	California, USA	Long Beach	Ann Street
3093	Home	California, USA	Sacremento	Madison Avenue
3094	Home	California, USA	BakersField	Laurel Drive
3095	Home	California, USA	Sacremento	Orchard Avenue
3096	Home	California, USA	BakersField	River Street
3097	Home	California, USA	Los Angeles	Franklin Avenue
3098	Home	California, USA	Los Angeles	Summit Avenue
3099	Home	California, USA	Los Angeles	Highland Drive
3100	Home	California, USA	Oakland	Grand Avenue
3101	Home	California, USA	San Diego	Orchard Avenue
3102	Home	California, USA	San Jose	Andover Court
3103	Home	California, USA	Oakland	Laurel Lane
3104	Home	California, USA	Long Beach	Linden Avenue
3105	Home	California, USA	Long Beach	Cedar Avenue
3106	Home	California, USA	Fresno	Court Street
3107	Home	California, USA	BakersField	Franklin Avenue
3108	Home	California, USA	Fresno	Main Street
3109	Home	California, USA	Fresno	Jefferson Avenue
3110	Home	California, USA	Oakland	Heather Lane
3111	Home	California, USA	San Jose	King Street
3112	Home	California, USA	Long Beach	Summit Avenue
3113	Home	California, USA	Oakland	Franklin Court
3114	Home	California, USA	Long Beach	Crescent Street
3115	Home	California, USA	Fresno	Court Street
3116	Home	California, USA	Sacremento	Front Street North
3117	Home	California, USA	Long Beach	King Street
3118	Home	California, USA	San Diego	White Street
3119	Home	California, USA	San Jose	Linden Avenue
3120	Home	California, USA	Fresno	Main Street
3121	Home	California, USA	Los Angeles	Highland Drive
3122	Home	California, USA	San Francisco	Country Club Road
3123	Home	California, USA	Sacremento	Fairway Drive
3124	Home	California, USA	BakersField	Garfield Avenue
3125	Home	California, USA	San Francisco	Port Street
3126	Home	California, USA	San Francisco	Fairway Drive
3127	Home	California, USA	San Diego	Hanover Court
3128	Home	California, USA	Oakland	Highland Drive
3129	Home	California, USA	Fresno	Willow Avenue
3130	Home	California, USA	Long Beach	Hanover Court
3131	Home	California, USA	San Diego	Cedar Avenue
3132	Home	California, USA	Oakland	Woodland Drive
3133	Home	California, USA	Long Beach	Franklin Court
3134	Home	California, USA	Sacremento	Grand Avenue
3135	Home	California, USA	BakersField	Charles Street
3136	Home	California, USA	San Diego	Port Street
3137	Home	California, USA	Los Angeles	Front Street North
3138	Home	California, USA	BakersField	Briarwood Drive
3139	Home	California, USA	Los Angeles	Williams Street
3140	Home	California, USA	Anaheim	Woodland Drive
3141	Home	California, USA	Long Beach	Essex Court
3142	Home	California, USA	Anaheim	Clay Street
3143	Home	California, USA	Los Angeles	Grand Avenue
3144	Home	California, USA	San Francisco	Devon Court
3145	Home	California, USA	Sacremento	Atlantic Avenue
3146	Home	California, USA	BakersField	Hanover Court
3147	Home	California, USA	San Francisco	Clay Street
3148	Home	California, USA	San Francisco	Maiden Lane
3149	Home	California, USA	San Diego	Country Club Road
3150	Home	California, USA	Oakland	Cedar Lane
3151	Home	California, USA	Fresno	Andover Court
3152	Home	California, USA	Long Beach	Front Street North
3153	Home	California, USA	San Diego	Charles Street
3154	Home	California, USA	Oakland	White Street
3155	Home	California, USA	Long Beach	Pleasant Street
3156	Home	California, USA	Sacremento	Pleasant Street
3157	Home	California, USA	BakersField	Highland Drive
3158	Home	California, USA	Sacremento	Clay Street
3159	Home	California, USA	BakersField	Highland Drive
3160	Home	California, USA	Los Angeles	Willow Avenue
3161	Home	California, USA	Los Angeles	Warren Avenue
3162	Home	California, USA	Los Angeles	Court Street
3163	Home	California, USA	Oakland	King Street
3164	Home	California, USA	San Diego	Rose Street
3165	Home	California, USA	San Jose	Hanover Court
3166	Home	California, USA	Oakland	Rose Street
3167	Home	California, USA	Long Beach	Jefferson Avenue
3168	Home	California, USA	Long Beach	Willow Avenue
3169	Home	California, USA	Fresno	Laurel Drive
3170	Home	California, USA	BakersField	Olive Street
3171	Home	California, USA	Fresno	Woodland Drive
3172	Home	California, USA	Fresno	Andover Court
3173	Home	California, USA	Oakland	Andover Court
3174	Home	California, USA	San Jose	Windsor Drive
3175	Home	California, USA	Long Beach	Olive Street
3176	Home	California, USA	Oakland	Main Street
3177	Home	California, USA	Long Beach	Franklin Court
3178	Home	California, USA	Fresno	Jefferson Avenue
3179	Home	California, USA	Sacremento	Briarwood Drive
3180	Home	California, USA	Long Beach	Crescent Street
3181	Home	California, USA	San Diego	Forest Street
3182	Home	California, USA	San Jose	Highland Drive
3183	Home	California, USA	Fresno	Essex Court
3184	Home	California, USA	Los Angeles	Franklin Avenue
3185	Home	California, USA	Sacremento	Laurel Drive
3186	Home	California, USA	Long Beach	Willow Avenue
3187	Home	California, USA	Long Beach	Country Club Road
3188	Home	California, USA	San Diego	Highland Drive
3189	Home	California, USA	BakersField	Laurel Lane
3190	Home	California, USA	Los Angeles	Andover Court
3191	Home	California, USA	BakersField	Atlantic Avenue
3192	Home	California, USA	Los Angeles	Hanover Court
3193	Home	California, USA	Anaheim	Monroe Street
3194	Home	California, USA	Long Beach	Forest Street
3195	Home	California, USA	Anaheim	Laurel Lane
3196	Home	California, USA	Los Angeles	White Street
3197	Home	California, USA	San Francisco	Heather Lane
3198	Home	California, USA	Sacremento	Windsor Drive
3199	Home	California, USA	BakersField	Willow Avenue
3200	Home	California, USA	San Francisco	Summit Avenue
3201	Home	California, USA	San Francisco	Orchard Avenue
3202	Home	California, USA	San Diego	Court Street
3203	Home	California, USA	Oakland	Rose Street
3204	Home	California, USA	Fresno	Cedar Avenue
3205	Home	California, USA	Long Beach	Linden Avenue
3206	Home	California, USA	San Diego	Summit Avenue
3207	Home	California, USA	Oakland	Briarwood Drive
3208	Home	California, USA	Long Beach	Windsor Drive
3209	Home	California, USA	Sacremento	Port Street
3210	Home	California, USA	BakersField	Pleasant Street
3211	Home	California, USA	San Diego	Franklin Avenue
3212	Home	California, USA	Los Angeles	Linden Avenue
3213	Home	California, USA	BakersField	Port Street
3214	Home	California, USA	Los Angeles	Madison Avenue
3215	Home	California, USA	Anaheim	Maiden Lane
3216	Home	California, USA	Long Beach	White Street
3217	Home	California, USA	Anaheim	Charles Street
3218	Home	California, USA	Los Angeles	Willow Avenue
3219	Home	California, USA	San Francisco	Garfield Avenue
3220	Home	California, USA	Sacremento	Cottage Street
3221	Home	California, USA	BakersField	Olive Street
3222	Home	California, USA	San Francisco	Atlantic Avenue
3223	Home	California, USA	San Francisco	Ann Street
3224	Home	California, USA	San Diego	Heather Lane
3225	Home	California, USA	Oakland	Ann Street
3226	Home	California, USA	Fresno	Rose Street
3227	Home	California, USA	Long Beach	Grand Avenue
3228	Home	California, USA	San Diego	Highland Drive
3229	Home	California, USA	Oakland	Forest Street
3230	Home	California, USA	Long Beach	Grand Avenue
3231	Home	California, USA	Sacremento	Heather Lane
3232	Home	California, USA	BakersField	Monroe Street
3233	Home	California, USA	Sacremento	Andover Court
3234	Home	California, USA	BakersField	Country Club Road
3235	Home	California, USA	Los Angeles	Fairway Drive
3236	Home	California, USA	Los Angeles	Jefferson Avenue
3237	Home	California, USA	Los Angeles	Maiden Lane
3238	Home	California, USA	Oakland	Linden Avenue
3239	Home	California, USA	San Diego	River Street
